dataset,freq,age,sex,indic_il,unit,geo,time,value,status
ilc_di03,A,Y18-64,F,MED_E,EUR,CZ,2019,10619,
ilc_di03,A,Y18-64,F,MED_E,EUR,DK,2014,29319,
ilc_di03,A,Y18-64,F,MED_E,EUR,DK,2019,32422,
ilc_di03,A,Y18-64,F,MED_E,EUR,DE,2014,20250,
ilc_di03,A,Y18-64,F,MED_E,EUR,DE,2019,24280,
ilc_di03,A,Y18-64,F,MED_E,EUR,EE,2014,8064,b
ilc_di03,A,Y18-64,F,MED_E,EUR,EE,2019,12671,
ilc_di03,A,Y18-64,F,MED_E,EUR,IE,2014,20590,
ilc_di03,A,Y18-64,F,MED_E,EUR,IE,2019,26416,b
ilc_di03,A,Y18-64,F,MED_E,EUR,EL,2014,7800,
ilc_di03,A,Y18-64,F,MED_E,EUR,EL,2019,8400,
ilc_di03,A,Y18-64,F,MED_E,EUR,ES,2014,13463,
ilc_di03,A,Y18-64,F,MED_E,EUR,ES,2019,15254,
ilc_di03,A,Y18-64,F,MED_E,EUR,FR,2014,21370,
ilc_di03,A,Y18-64,F,MED_E,EUR,FR,2019,22833,
ilc_di03,A,Y18-64,F,MED_E,EUR,HR,2014,5525,
ilc_di03,A,Y18-64,F,MED_E,EUR,HR,2019,7641,
ilc_di03,A,Y18-64,F,MED_E,EUR,IT,2014,16001,
ilc_di03,A,Y18-64,F,MED_E,EUR,IT,2019,17230,
ilc_di03,A,Y18-64,F,MED_E,EUR,CY,2014,15089,
ilc_di03,A,Y18-64,F,MED_E,EUR,CY,2019,16994,
ilc_di03,A,Y18-64,F,MED_E,EUR,LV,2014,5590,
ilc_di03,A,Y18-64,F,MED_E,EUR,LV,2019,8997,
ilc_di03,A,Y18-64,F,MED_E,EUR,LT,2014,5273,
ilc_di03,A,Y18-64,F,MED_E,EUR,LT,2019,8473,
ilc_di03,A,Y18-64,F,MED_E,EUR,LU,2014,34479,
ilc_di03,A,Y18-64,F,MED_E,EUR,LU,2019,35765,
ilc_di03,A,Y18-64,F,MED_E,EUR,HU,2014,4564,
ilc_di03,A,Y18-64,F,MED_E,EUR,HU,2019,5882,b
ilc_di03,A,Y18-64,F,MED_E,EUR,MT,2014,13564,
ilc_di03,A,Y18-64,F,MED_E,EUR,MT,2019,16799,
ilc_di03,A,Y18-64,F,MED_E,EUR,NL,2014,21617,
ilc_di03,A,Y18-64,F,MED_E,EUR,NL,2019,25448,
ilc_di03,A,Y18-64,F,MED_E,EUR,AT,2014,24181,
ilc_di03,A,Y18-64,F,MED_E,EUR,AT,2019,26664,
ilc_di03,A,Y18-64,F,MED_E,EUR,PL,2014,5486,
ilc_di03,A,Y18-64,F,MED_E,EUR,PL,2019,7321,
ilc_di03,A,Y18-64,F,MED_E,EUR,PT,2014,8502,
ilc_di03,A,Y18-64,F,MED_E,EUR,PT,2019,10319,
ilc_di03,A,Y18-64,F,MED_E,EUR,RO,2014,2259,
ilc_di03,A,Y18-64,F,MED_E,EUR,RO,2019,4068,
ilc_di03,A,Y18-64,F,MED_E,EUR,SI,2014,12095,
ilc_di03,A,Y18-64,F,MED_E,EUR,SI,2019,14527,
ilc_di03,A,Y18-64,F,MED_E,EUR,SK,2014,7145,
ilc_di03,A,Y18-64,F,MED_E,EUR,SK,2019,8590,
ilc_di03,A,Y18-64,F,MED_E,EUR,FI,2014,25256,
ilc_di03,A,Y18-64,F,MED_E,EUR,FI,2019,26813,
ilc_di03,A,Y18-64,F,MED_E,EUR,SE,2014,27930,
ilc_di03,A,Y18-64,F,MED_E,EUR,SE,2019,26307,
ilc_di03,A,Y18-64,F,MED_E,NAC,BE,2014,22952,
ilc_di03,A,Y18-64,F,MED_E,NAC,BE,2019,25591,b
ilc_di03,A,Y18-64,F,MED_E,NAC,BG,2014,7033,
ilc_di03,A,Y18-64,F,MED_E,NAC,BG,2019,9387,
ilc_di03,A,Y18-64,F,MED_E,NAC,CZ,2014,205600,
ilc_di03,A,Y18-64,F,MED_E,NAC,CZ,2019,272338,
ilc_di03,A,Y18-64,F,MED_E,NAC,DK,2014,218661,
ilc_di03,A,Y18-64,F,MED_E,NAC,DK,2019,241650,
ilc_di03,A,Y18-64,F,MED_E,NAC,DE,2014,20250,
ilc_di03,A,Y18-64,F,MED_E,NAC,DE,2019,24280,
ilc_di03,A,Y18-64,F,MED_E,NAC,EE,2014,8064,b
ilc_di03,A,Y18-64,F,MED_E,NAC,EE,2019,12671,
ilc_di03,A,Y18-64,F,MED_E,NAC,IE,2014,20590,
ilc_di03,A,Y18-64,F,MED_E,NAC,IE,2019,26416,b
ilc_di03,A,Y18-64,F,MED_E,NAC,EL,2014,7800,
ilc_di03,A,Y18-64,F,MED_E,NAC,EL,2019,8400,
ilc_di03,A,Y18-64,F,MED_E,NAC,ES,2014,13463,
ilc_di03,A,Y18-64,F,MED_E,NAC,ES,2019,15254,
ilc_di03,A,Y18-64,F,MED_E,NAC,FR,2014,21370,
ilc_di03,A,Y18-64,F,MED_E,NAC,FR,2019,22833,
ilc_di03,A,Y18-64,F,MED_E,NAC,HR,2014,41626,
ilc_di03,A,Y18-64,F,MED_E,NAC,HR,2019,57570,
ilc_di03,A,Y18-64,F,MED_E,NAC,IT,2014,16001,
ilc_di03,A,Y18-64,F,MED_E,NAC,IT,2019,17230,
ilc_di03,A,Y18-64,F,MED_E,NAC,CY,2014,15089,
ilc_di03,A,Y18-64,F,MED_E,NAC,CY,2019,16994,
ilc_di03,A,Y18-64,F,MED_E,NAC,LV,2014,5590,
ilc_di03,A,Y18-64,F,MED_E,NAC,LV,2019,8997,
ilc_di03,A,Y18-64,F,MED_E,NAC,LT,2014,18205,
ilc_di03,A,Y18-64,F,MED_E,NAC,LT,2019,8473,
ilc_di03,A,Y18-64,F,MED_E,NAC,LU,2014,34479,
ilc_di03,A,Y18-64,F,MED_E,NAC,LU,2019,35765,
ilc_di03,A,Y18-64,F,MED_E,NAC,HU,2014,1354933,
ilc_di03,A,Y18-64,F,MED_E,NAC,HU,2019,1875627,b
ilc_di03,A,Y18-64,F,MED_E,NAC,MT,2014,13564,
ilc_di03,A,Y18-64,F,MED_E,NAC,MT,2019,16799,
ilc_di03,A,Y18-64,F,MED_E,NAC,NL,2014,21617,
ilc_di03,A,Y18-64,F,MED_E,NAC,NL,2019,25448,
ilc_di03,A,Y18-64,F,MED_E,NAC,AT,2014,24181,
ilc_di03,A,Y18-64,F,MED_E,NAC,AT,2019,26664,
ilc_di03,A,Y18-64,F,MED_E,NAC,PL,2014,23026,
ilc_di03,A,Y18-64,F,MED_E,NAC,PL,2019,31200,
ilc_di03,A,Y18-64,F,MED_E,NAC,PT,2014,8502,
ilc_di03,A,Y18-64,F,MED_E,NAC,PT,2019,10319,
ilc_di03,A,Y18-64,F,MED_E,NAC,RO,2014,9984,
ilc_di03,A,Y18-64,F,MED_E,NAC,RO,2019,18934,
ilc_di03,A,Y18-64,F,MED_E,NAC,SI,2014,12095,
ilc_di03,A,Y18-64,F,MED_E,NAC,SI,2019,14527,
ilc_di03,A,Y18-64,F,MED_E,NAC,SK,2014,7145,
ilc_di03,A,Y18-64,F,MED_E,NAC,SK,2019,8590,
ilc_di03,A,Y18-64,F,MED_E,NAC,FI,2014,25256,
ilc_di03,A,Y18-64,F,MED_E,NAC,FI,2019,26813,
ilc_di03,A,Y18-64,F,MED_E,NAC,SE,2014,241635,
ilc_di03,A,Y18-64,F,MED_E,NAC,SE,2019,269864,
ilc_di03,A,Y18-64,F,MED_E,PPS,BE,2014,20716,
ilc_di03,A,Y18-64,F,MED_E,PPS,BE,2019,22983,b
ilc_di03,A,Y18-64,F,MED_E,PPS,BG,2014,7335,
ilc_di03,A,Y18-64,F,MED_E,PPS,BG,2019,9511,
ilc_di03,A,Y18-64,F,MED_E,PPS,CZ,2014,11515,
ilc_di03,A,Y18-64,F,MED_E,PPS,CZ,2019,14910,
ilc_di03,A,Y18-64,F,MED_E,PPS,DK,2014,21033,
ilc_di03,A,Y18-64,F,MED_E,PPS,DK,2019,23613,
ilc_di03,A,Y18-64,F,MED_E,PPS,DE,2014,19719,
ilc_di03,A,Y18-64,F,MED_E,PPS,DE,2019,23432,
ilc_di03,A,Y18-64,F,MED_E,PPS,EE,2014,10326,b
ilc_di03,A,Y18-64,F,MED_E,PPS,EE,2019,15744,
ilc_di03,A,Y18-64,F,MED_E,PPS,IE,2014,16911,
ilc_di03,A,Y18-64,F,MED_E,PPS,IE,2019,20462,b
ilc_di03,A,Y18-64,F,MED_E,PPS,EL,2014,8810,
ilc_di03,A,Y18-64,F,MED_E,PPS,EL,2019,10009,
ilc_di03,A,Y18-64,F,MED_E,PPS,ES,2014,14403,
ilc_di03,A,Y18-64,F,MED_E,PPS,ES,2019,16428,
ilc_di03,A,Y18-64,F,MED_E,PPS,FR,2014,19463,
ilc_di03,A,Y18-64,F,MED_E,PPS,FR,2019,20718,
ilc_di03,A,Y18-64,F,MED_E,PPS,HR,2014,8022,
ilc_di03,A,Y18-64,F,MED_E,PPS,HR,2019,11401,
ilc_di03,A,Y18-64,F,MED_E,PPS,IT,2014,15489,
ilc_di03,A,Y18-64,F,MED_E,PPS,IT,2019,17163,
ilc_di03,A,Y18-64,F,MED_E,PPS,CY,2014,16516,
ilc_di03,A,Y18-64,F,MED_E,PPS,CY,2019,19483,
ilc_di03,A,Y18-64,F,MED_E,PPS,LV,2014,7865,
ilc_di03,A,Y18-64,F,MED_E,PPS,LV,2019,12123,
ilc_di03,A,Y18-64,F,MED_E,PPS,LT,2014,8303,
ilc_di03,A,Y18-64,F,MED_E,PPS,LT,2019,12854,
ilc_di03,A,Y18-64,F,MED_E,PPS,LU,2014,28402,
ilc_di03,A,Y18-64,F,MED_E,PPS,LU,2019,28474,
ilc_di03,A,Y18-64,F,MED_E,PPS,HU,2014,7645,
ilc_di03,A,Y18-64,F,MED_E,PPS,HU,2019,9407,b
ilc_di03,A,Y18-64,F,MED_E,PPS,MT,2014,16612,
ilc_di03,A,Y18-64,F,MED_E,PPS,MT,2019,20338,
ilc_di03,A,Y18-64,F,MED_E,PPS,NL,2014,19459,
ilc_di03,A,Y18-64,F,MED_E,PPS,NL,2019,22714,
ilc_di03,A,Y18-64,F,MED_E,PPS,AT,2014,22567,
ilc_di03,A,Y18-64,F,MED_E,PPS,AT,2019,24548,
ilc_di03,A,Y18-64,F,MED_E,PPS,PL,2014,9827,
ilc_di03,A,Y18-64,F,MED_E,PPS,PL,2019,12676,
ilc_di03,A,Y18-64,F,MED_E,PPS,PT,2014,10461,
ilc_di03,A,Y18-64,F,MED_E,PPS,PT,2019,11945,
ilc_di03,A,Y18-64,F,MED_E,PPS,RO,2014,4209,
ilc_di03,A,Y18-64,F,MED_E,PPS,RO,2019,7752,
ilc_di03,A,Y18-64,F,MED_E,PPS,SI,2014,14551,
ilc_di03,A,Y18-64,F,MED_E,PPS,SI,2019,17177,
ilc_di03,A,Y18-64,F,MED_E,PPS,SK,2014,10289,
ilc_di03,A,Y18-64,F,MED_E,PPS,SK,2019,11112,
ilc_di03,A,Y18-64,F,MED_E,PPS,FI,2014,20511,
ilc_di03,A,Y18-64,F,MED_E,PPS,FI,2019,21944,
ilc_di03,A,Y18-64,F,MED_E,PPS,SE,2014,21110,
ilc_di03,A,Y18-64,F,MED_E,PPS,SE,2019,21942,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,BE,2014,24392,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,BE,2019,27502,b
ilc_di03,A,Y_GE18,M,MEI_E,EUR,BG,2014,4095,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,BG,2019,5891,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,CZ,2014,8992,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,CZ,2019,11571,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,DK,2014,31531,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,DK,2019,34889,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,DE,2014,23457,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,DE,2019,27118,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,EE,2014,9064,b
ilc_di03,A,Y_GE18,M,MEI_E,EUR,EE,2019,12968,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,IE,2014,24636,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,IE,2019,30455,b
ilc_di03,A,Y_GE18,M,MEI_E,EUR,EL,2014,9056,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,EL,2019,9673,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,ES,2014,15983,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,ES,2019,17768,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,FR,2014,26006,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,FR,2019,27399,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,HR,2014,6066,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,HR,2019,8114,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,IT,2014,18926,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,IT,2019,20596,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,CY,2014,19060,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,CY,2019,20510,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,LV,2014,6635,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,LV,2019,10058,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,LT,2014,6227,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,LT,2019,9839,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,LU,2014,40418,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,LU,2019,45067,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,HU,2014,5377,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,HU,2019,6569,b
ilc_di03,A,Y_GE18,M,MEI_E,EUR,MT,2014,14951,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,MT,2019,17740,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,NL,2014,23771,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,NL,2019,28097,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,AT,2014,27700,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,AT,2019,30101,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,PL,2014,6336,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,PL,2019,8168,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,PT,2014,10296,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,PT,2019,12093,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,RO,2014,2602,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,RO,2019,4632,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,SI,2014,13168,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,SI,2019,15556,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,SK,2014,7850,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,SK,2019,8929,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,FI,2014,26956,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,FI,2019,28818,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,SE,2014,28943,
ilc_di03,A,Y_GE18,M,MEI_E,EUR,SE,2019,27866,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,BE,2014,24392,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,BE,2019,27502,b
ilc_di03,A,Y_GE18,M,MEI_E,NAC,BG,2014,8009,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,BG,2019,11521,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,CZ,2014,233602,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,CZ,2019,296773,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,DK,2014,235152,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,DK,2019,260035,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,DE,2014,23457,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,DE,2019,27118,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,EE,2014,9064,b
ilc_di03,A,Y_GE18,M,MEI_E,NAC,EE,2019,12968,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,IE,2014,24636,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,IE,2019,30455,b
ilc_di03,A,Y_GE18,M,MEI_E,NAC,EL,2014,9056,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,EL,2019,9673,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,ES,2014,15983,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,ES,2019,17768,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,FR,2014,26006,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,FR,2019,27399,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,HR,2014,45702,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,HR,2019,61137,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,IT,2014,18926,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,IT,2019,20596,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,CY,2014,19060,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,CY,2019,20510,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,LV,2014,6635,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,LV,2019,10058,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,LT,2014,21502,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,LT,2019,9839,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,LU,2014,40418,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,LU,2019,45067,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,HU,2014,1596306,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,HU,2019,2094812,b
ilc_di03,A,Y_GE18,M,MEI_E,NAC,MT,2014,14951,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,MT,2019,17740,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,NL,2014,23771,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,NL,2019,28097,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,AT,2014,27700,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,AT,2019,30101,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,PL,2014,26596,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,PL,2019,34807,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,PT,2014,10296,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,PT,2019,12093,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,RO,2014,11497,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,RO,2019,21556,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,SI,2014,13168,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,SI,2019,15556,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,SK,2014,7850,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,SK,2019,8929,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,FI,2014,26956,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,FI,2019,28818,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,SE,2014,250397,
ilc_di03,A,Y_GE18,M,MEI_E,NAC,SE,2019,285857,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,BE,2014,22016,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,BE,2019,24699,b
ilc_di03,A,Y_GE18,M,MEI_E,PPS,BG,2014,8354,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,BG,2019,11674,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,CZ,2014,13083,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,CZ,2019,16248,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,DK,2014,22619,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,DK,2019,25409,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,DE,2014,22842,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,DE,2019,26171,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,EE,2014,11607,b
ilc_di03,A,Y_GE18,M,MEI_E,PPS,EE,2019,16112,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,IE,2014,20234,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,IE,2019,23591,b
ilc_di03,A,Y_GE18,M,MEI_E,PPS,EL,2014,10228,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,EL,2019,11526,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,ES,2014,17099,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,ES,2019,19136,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,FR,2014,23686,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,FR,2019,24861,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,HR,2014,8807,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,HR,2019,12108,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,IT,2014,18319,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,IT,2019,20516,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,CY,2014,20862,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,CY,2019,23513,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,LV,2014,9335,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,LV,2019,13552,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,LT,2014,9807,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,LT,2019,14926,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,LU,2014,33294,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,LU,2019,35880,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,HU,2014,9007,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,HU,2019,10507,b
ilc_di03,A,Y_GE18,M,MEI_E,PPS,MT,2014,18312,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,MT,2019,21476,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,NL,2014,21397,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,NL,2019,25078,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,AT,2014,25851,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,AT,2019,27712,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,PL,2014,11351,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,PL,2019,14142,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,PT,2014,12669,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,PT,2019,13998,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,RO,2014,4847,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,RO,2019,8826,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,SI,2014,15842,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,SI,2019,18394,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,SK,2014,11305,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,SK,2019,11550,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,FI,2014,21892,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,FI,2019,23585,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,SE,2014,21876,
ilc_di03,A,Y_GE18,M,MEI_E,PPS,SE,2019,23242,
ilc_di03,A,Y_GE18,M,MED_E,EUR,BE,2014,22490,
ilc_di03,A,Y_GE18,M,MED_E,EUR,BE,2019,25357,b
ilc_di03,A,Y_GE18,M,MED_E,EUR,BG,2014,3463,
ilc_di03,A,Y_GE18,M,MED_E,EUR,BG,2019,4473,
ilc_di03,A,Y_GE18,M,MED_E,EUR,CZ,2014,7946,
ilc_di03,A,Y_GE18,M,MED_E,EUR,CZ,2019,10407,
ilc_di03,A,Y_GE18,M,MED_E,EUR,DK,2014,28459,
ilc_di03,A,Y_GE18,M,MED_E,EUR,DK,2019,31030,
ilc_di03,A,Y_GE18,M,MED_E,EUR,DE,2014,20742,
ilc_di03,A,Y_GE18,M,MED_E,EUR,DE,2019,24283,
ilc_di03,A,Y_GE18,M,MED_E,EUR,EE,2014,7442,b
ilc_di03,A,Y_GE18,M,MED_E,EUR,EE,2019,11769,
ilc_di03,A,Y_GE18,M,MED_E,EUR,IE,2014,20933,
ilc_di03,A,Y_GE18,M,MED_E,EUR,IE,2019,26297,b
ilc_di03,A,Y_GE18,M,MED_E,EUR,EL,2014,7880,
ilc_di03,A,Y_GE18,M,MED_E,EUR,EL,2019,8500,
ilc_di03,A,Y_GE18,M,MED_E,EUR,ES,2014,13828,
ilc_di03,A,Y_GE18,M,MED_E,EUR,ES,2019,15516,
ilc_di03,A,Y_GE18,M,MED_E,EUR,FR,2014,22080,
ilc_di03,A,Y_GE18,M,MED_E,EUR,FR,2019,23397,
ilc_di03,A,Y_GE18,M,MED_E,EUR,HR,2014,5521,
ilc_di03,A,Y_GE18,M,MED_E,EUR,HR,2019,7306,
ilc_di03,A,Y_GE18,M,MED_E,EUR,IT,2014,16652,
ilc_di03,A,Y_GE18,M,MED_E,EUR,IT,2019,18192,
ilc_di03,A,Y_GE18,M,MED_E,EUR,CY,2014,14918,
ilc_di03,A,Y_GE18,M,MED_E,EUR,CY,2019,17063,
ilc_di03,A,Y_GE18,M,MED_E,EUR,LV,2014,5492,
ilc_di03,A,Y_GE18,M,MED_E,EUR,LV,2019,8540,
ilc_di03,A,Y_GE18,M,MED_E,EUR,LT,2014,5169,
ilc_di03,A,Y_GE18,M,MED_E,EUR,LT,2019,8227,
ilc_di03,A,Y_GE18,M,MED_E,EUR,LU,2014,35920,
ilc_di03,A,Y_GE18,M,MED_E,EUR,LU,2019,38673,
ilc_di03,A,Y_GE18,M,MED_E,EUR,HU,2014,4704,
ilc_di03,A,Y_GE18,M,MED_E,EUR,HU,2019,5987,b
ilc_di03,A,Y_GE18,M,MED_E,EUR,MT,2014,13340,
ilc_di03,A,Y_GE18,M,MED_E,EUR,MT,2019,15908,
ilc_di03,A,Y_GE18,M,MED_E,EUR,NL,2014,21527,
ilc_di03,A,Y_GE18,M,MED_E,EUR,NL,2019,25308,
ilc_di03,A,Y_GE18,M,MED_E,EUR,AT,2014,24639,
ilc_di03,A,Y_GE18,M,MED_E,EUR,AT,2019,27173,
ilc_di03,A,Y_GE18,M,MED_E,EUR,PL,2014,5509,
ilc_di03,A,Y_GE18,M,MED_E,EUR,PL,2019,7307,
ilc_di03,A,Y_GE18,M,MED_E,EUR,PT,2014,8524,
ilc_di03,A,Y_GE18,M,MED_E,EUR,PT,2019,10266,
ilc_di03,A,Y_GE18,M,MED_E,EUR,RO,2014,2325,
ilc_di03,A,Y_GE18,M,MED_E,EUR,RO,2019,4117,
ilc_di03,A,Y_GE18,M,MED_E,EUR,SI,2014,12187,
ilc_di03,A,Y_GE18,M,MED_E,EUR,SI,2019,14415,
ilc_di03,A,Y_GE18,M,MED_E,EUR,SK,2014,7136,
ilc_di03,A,Y_GE18,M,MED_E,EUR,SK,2019,8588,
ilc_di03,A,Y_GE18,M,MED_E,EUR,FI,2014,24588,
ilc_di03,A,Y_GE18,M,MED_E,EUR,FI,2019,25749,
ilc_di03,A,Y_GE18,M,MED_E,EUR,SE,2014,27032,
ilc_di03,A,Y_GE18,M,MED_E,EUR,SE,2019,25705,
ilc_di03,A,Y_GE18,M,MED_E,NAC,BE,2014,22490,
ilc_di03,A,Y_GE18,M,MED_E,NAC,BE,2019,25357,b
ilc_di03,A,Y_GE18,M,MED_E,NAC,BG,2014,6773,
